###OVERALL POINTS LEADERS - Who has scored hte most points this season?
**Rank**|**League**|**Team**|**User**|**PF**
:-:|:-:|:-:|:-:|:--
156|Niedermayer|Haley's Comets|haleymorison|3154.15
157|Orr|Team Teleport|teleporto|3148.45
158|Yzerman|GoalGoalField|SimpsonN1nja|3145.85
159|Leetch|McDonald's 2.0|Bagsomilk|3144.15
160|Lidstrom|Stinkuses|stinkus1|3137.95
161|Dionne|Uhh yaknow|SergeantBBQ|3120.75
162|Jagr|Hartford Whalers|rbaikal211|3104.4
163|Lidstrom|CTE|turtmcgirt|3100.0
164|Lemieux|Syracuse Bulldogs|Orbalisk|3095.15
165|Hasek|Chabot Shawlom!|jacouzzie|3081.7
166|Luuuuuuu|Petry Dish|Cyperone|3060.7
167|Niedermayer|Oh N'Oshie Didn't|puckshock|3049.4
168|Leetch|Nordicks|LAMustangs|3035.45
169|Orr|Seattle Chill|stumax|3021.2
170|Lidstrom|Bettman Returns|dippa|3006.3
171|Yzerman|Zuckie's Cookies|Daschn|2988.45
172|Lidstrom|Calico Cut Pants|tjv027|2956.15
173|Leetch|The Kane Train|BelowTheBenthic|2941.55
174|Dionne|Fabbri-cating A Win|Azotherian|2923.85
175|Bourque|No Doughty ‘Bout It|OppositeMuted|2907.5
176|Bourque|Grey Ducks|MrChranke|2902.5
177|Bourque|Gettin Gritty Wit It|hatfieldkid|2847.45
178|Howe|Darkwing Puck|ColumnarPower|2808.65
179|Howe|Third Season Thiccbois|Zetterburger|2792.9
180|Lidstrom|JewChooTrain|JewChooTrain|2770.0
181|Orr|Smiling Goats|SmilingGoat|2768.7
182|Leetch|Jetstream|DNFlyers|2710.95
183|Lidstrom|Oshie's Island|Pizzeyw|2710.2
184|Leetch|Very Good Hockey Team|esylvester6|2707.3
185|Lemieux|Deutschland Danglers|ebay12|2696.15
186|Leetch|Phil em up|Judge_Fudge|2693.45
187|Orr|Creative Assembly|mirror1414|2637.55
188|Leetch|The Newfoundland Screechers|MattBraz|2633.8
189|Yzerman|Oh Noshie Didn't|Vorrigan|2622.35
190|Bourque|Go Lightning|BarryBondsBalls|2576.05
191|Orr|From Russia with Pucks|uli17bg|2522.45
192|Niedermayer|37+63=100|east12|2520.65
193|Niedermayer|Panthers|duffleman2002|2518.25
194|Lemieux|Wuibot Bender Club|Wuibot|2490.4
195|Lidstrom|I have no idea what I'm doing|Scrunts23|2456.25
196|Bourque|Coming Soonish|GingaNinja3113|2049.0
-----

