###OVERALL POINTS LEADERS - Who has scored hte most points this season?
**Rank**|**League**|**Team**|**User**|**PF**
:-:|:-:|:-:|:-:|:--
112|Yzerman|Up and Around the Benn|jagoe_unchained|3003.4
113|Lemieux|Toews'd & Kane-fused|rocking2rush10|2996.05
114|Bourque|Don't Forget About Drai-saitl.|antaresiv|2995.2
115|Hasek|Starship Troubas|bruceitup|2990.95
116|Luuuuuuu|Bradisrad|Bradisrad|2989.05
117|Leetch|Taylor Swift|juhoasd|2974.0
118|Bourque|Wicked Wrista|jdballa|2956.8
119|Niedermayer|Hughes for Hart|MrJacobs|2955.9
120|Jagr|Stars of David|brown4se|2949.75
121|Bourque|Wheel Snipe Celly Boys|JSAKelley2|2945.65
122|Howe|Doan Stop Believin'|Kiwsu|2941.85
123|Dionne|Do Josi What I See|DreDay084|2931.75
124|Dionne|Ingoatious Bastards|Earlthegoat|2925.85
125|Lemieux|Surpsu|Surpsu|2924.2
126|Yzerman|YourMomCantSpell|yourmomcantspel|2923.05
127|Lidstrom|Penners House of Pancakes|Ebuff89|2916.55
128|Niedermayer|St. John Drive|gmack3|2913.05
129|Leetch|Lazlo Holmes|Jasesmit|2912.2
130|Jagr|DropTheGloves|DropTheGloves|2909.55
131|Orr|Kråken Loob|MackLoud|2899.8
132|Yzerman|Khudobin Better...|dkpatrick|2893.9
133|Orr|Malkin in the Middle|Berggren|2876.5
134|Niedermayer|Gritty's Angels|merrettmatt90|2864.4
135|Orr|Springfield Tire Fires|bv310|2857.8
136|Niedermayer|Gordon's Bomb Bay Doors|TwoFishFlavors|2854.3
137|Yzerman|Minnesota Mayhem|Mrhawke19|2845.45
138|Roy|NurseSharks|fidel-catstro|2834.75
139|Lemieux|Yeah the boys|Thatguy91|2826.65
140|Lemieux|derekjohn|derekjohn|2825.9
141|Jagr|mag|bigtatis|2825.3
142|Hasek|CTU|DrJackBauer|2822.3
143|Niedermayer|Batherson > Rantanen|Schenley|2803.3
144|Roy|Panzon's Team|donats15|2801.35
145|Howe|...And Zegras For All|ANADucks98|2798.9
146|Lidstrom|Scadrian Allomancers|Surye|2784.45
147|Leetch|Eichel Tower|jmans|2781.5
148|Bourque|Dangletangs VIII|biggy_dooberman|2777.6
149|Orr|Churchmoor Caterpies|LtGerbil|2772.75
150|Yzerman|GoalGoalField|SimpsonN1nja|2766.6
151|Bourque|Gary|MeanMatt|2757.3
152|Jagr|Deez Pukz|nitro78923|2744.5
153|Hasek|Chabot Shawlom!|jacouzzie|2741.95
154|Orr|Just Winging It|DeepFriedGoose|2738.6
155|Lidstrom|Lord Have Mercer|Viper667|2715.4
156|Lidstrom|I auto-drafted|bpremo|2690.65
157|Orr|Team Teleport|teleporto|2675.65
158|Niedermayer|Haley's Comets|haleymorison|2649.85
159|Lidstrom|Stinkuses|stinkus1|2640.1
160|Lidstrom|CTE|turtmcgirt|2633.85
161|Jagr|Hartford Whalers|rbaikal211|2612.0
162|Orr|AndyWoo|Narsudd|2609.75
163|Niedermayer|Oh N'Oshie Didn't|puckshock|2576.8
164|Lemieux|Syracuse Bulldogs|Orbalisk|2570.35
165|Leetch|Nordicks|LAMustangs|2558.75
166|Luuuuuuu|Petry Dish|Cyperone|2552.45
167|Lidstrom|Bettman Returns|dippa|2543.7
168|Dionne|Uhh yaknow|SergeantBBQ|2542.95
169|Leetch|McDonald's|Nerozii|2523.35
170|Dionne|Fabbri-cating A Win|Azotherian|2520.4
171|Leetch|The Kane Train|BelowTheBenthic|2515.25
172|Lidstrom|Calico Cut Pants|tjv027|2504.4
173|Bourque|No Doughty ‘Bout It|OppositeMuted|2480.55
174|Yzerman|Zuckie's Cookies|Daschn|2475.95
175|Orr|Seattle Chill|stumax|2457.05
176|Bourque|Grey Ducks|MrChranke|2449.15
177|Howe|Darkwing Puck|ColumnarPower|2411.5
178|Howe|Third Season Thiccbois|Zetterburger|2399.75
179|Lidstrom|JewChooTrain|JewChooTrain|2360.55
180|Orr|Smiling Goats|SmilingGoat|2354.95
181|Bourque|Gettin Gritty Wit It|hatfieldkid|2349.25
182|Leetch|Phil em up|Judge_Fudge|2296.6
183|Lemieux|Deutschland Danglers|ebay12|2287.05
184|Leetch|Very Good Hockey Team|esylvester6|2282.75
185|Lidstrom|Oshie's Island|Pizzeyw|2268.85
186|Orr|Creative Assembly|mirror1414|2253.0
187|Yzerman|Oh Noshie Didn't|Vorrigan|2239.7
188|Leetch|Jetstream|DNFlyers|2210.55
189|Bourque|Go Lightning|BarryBondsBalls|2159.8
190|Niedermayer|37+63=100|east12|2159.4
191|Leetch|The Newfoundland Screechers|MattBraz|2135.55
192|Lemieux|Wuibot Bender Club|Wuibot|2130.2
193|Orr|From Russia with Pucks|uli17bg|2124.2
194|Niedermayer|Panthers|duffleman2002|2104.9
195|Lidstrom|I have no idea what I'm doing|Scrunts23|2014.65
196|Bourque|Coming Soonish|GingaNinja3113|1735.95
-----

