###OVERALL POINTS LEADERS - Who has scored hte most points this season?
**Rank**|**League**|**Team**|**User**|**PF**
:-:|:-:|:-:|:-:|:--
134|Lemieux|The Bye Week Blues|SaadisticSOB|3172.05
135|Chelios|Hockey Hall of Kane|Thryr373|3158.75
136|Yzerman|TeamNameRequired|birdrib|3153.45
137|Roy|Syracuse Bulldogs|Orbalisk|3137.5
138|Yzerman|Ice Roosters|Atron45|3136.85
139|Jones-Allen|King of the Kessel|mnm501288|3136.15
140|Orr|robespierre19's Team|robespierre19|3133.25
141|Lemieux|CuJo31|CuJo31|3131.45
142|Jagr|DrJackBauer's Team|DrJackBauer|3127.9
143|Dionne|Bunch of Kunitz|yalittlehip|3120.25
144|Dionne|Springfield Tire Fires|bv310|3111.05
145|Bourque|Weiss Guys|Hail_Aqualung|3101.15
146|Jagr|MackLoud's Team|MackLoud|3092.25
147|Hasek|Hurtin For A Spurgeon|NoRelationWayne|3091.9
148|Jones-Allen|TBA|boywoods|3091.35
149|Chelios|Letterkenny Shamrocks|ShDynastyCC|3088.35
150|Hasek|Evblowy Cokenetzov|SimpsonN1nja|3087.75
151|Pronger|Backes Door Bangers|The_Disher|3086.5
152|Yzerman|Pickle Sunrise|egghead123|3085.6
153|Leetch|Go Easy on Me|ndjolt02|3078.5
154|Bourque|hholysheet|hholysheet|3078.35
155|Howe|Straight Cash Homie|hockeymax93|3077.3
156|Chelios|mendeleev79's Team|mendeleev79|3074.4
157|Hasek|Burns Notice|StuffAndMore|3066.0
158|Yzerman|CTE|turtmcgirt|3064.05
159|Bourque|Alfonzo|jalfonzo|3041.2
160|Chelios|Rielly Hammered|Optimal_Hunter|3040.3
161|Jagr|Thin Ice|Do_Not_Look_Up|3040.05
162|Lemieux|St. John's Shamrocks|BananApocalypse|3018.95
163|Leetch|Kuupo Kokko|uh3ckinwotm8|3009.55
164|Bourque|North Kariya|Take Over|3004.75
165|Bourque|Glass of Marleau|Kiwsu|2995.9
166|Roy|Feel The Burns|Beaups|2993.45
167|Orr|Nai|Naihh|2985.45
168|Niedermayer|Bitches Be Krejci|sully6210|2979.0
169|Lemieux|Saint Patrice|corvuskerst|2976.6
170|Pronger|Felix Potvin's MMA Career|Swankey|2975.1
171|Howe|Toews'd & Kane-fused|rocking2rush10|2969.8
172|Pronger|Never Frozen Pierogies|WalterRaleigh|2966.75
173|Lemieux|Bread Man Gets Paid|Joel249|2931.35
174|Jagr|Hughes Laine is it Eberle?|antaresiv|2916.25
175|Niedermayer|The Philoceraptors|A_wells|2913.75
176|Leetch|Get Scheifele|KellerInstinct|2906.65
177|Lemieux|Torts Reform|hockeyisgood|2901.25
178|Bourque|JSAKelley2's Team|JSAKelley2|2861.2
179|Niedermayer|KLZN's Team|KLZN|2850.85
180|Dionne|Hypnotoads|elbowes|2848.8
181|Lidstrom|CrazyLGorillas's Team|CrazyLGorillas|2835.75
182|Pronger|DudeWheresMakar's Team|DudeWheresMakar|2832.2
183|Yzerman|Staal Tactics|FertileTrout|2832.0
184|Leetch|One Knight in Vegas|Schenley|2831.05
185|Chelios|3-0 10:41 3rd|Take Over|2821.95
186|Howe|Pajama Boys|abcSpectacular|2804.85
187|Bourque|About To Get Messier|kyrusensei|2790.9
188|Pronger|Kazakhstanian Scorpion!|MansterSasquach|2790.7
189|Roy|The Wrath of Grapes|PaperParrot|2790.4
190|Niedermayer|The Top Aho|CTonyJab|2765.15
191|Leetch|Gilmour Girls|hurrikkaine|2762.85
192|Chelios|Crystal Bouncers|Take Over|2761.55
193|Lidstrom|Cootsie's Cooties|stinkus1|2757.0
194|Chelios|Austin Ice Bats|TotallyOwlsome|2752.65
195|Jones-Allen|The Bottle Police|Ned98|2743.1
196|Orr|Free Agents|Take Over|2735.45
197|Niedermayer|Oh N'Oshie Didn't|Vorrigan|2713.85
198|Yzerman|Manthacores|Berggren|2712.6
199|Orr|Patchell84|ihype84|2700.75
200|Jagr|Benn Laden|BOBROVSKY|2699.75
201|Lidstrom|mephnick's Team|Take Over|2697.7
202|Orr|Pitman 95ers|Pumadog95|2678.9
203|Bourque|Cranky Lion|Take Over|2659.85
204|Lidstrom|Goaltender Interference|bpremo|2652.55
205|Niedermayer|Syracuse Bulldogs|Rben13|2642.65
206|Orr|Spuzzum's Team|Take Over|2600.9
207|Lidstrom|Bust A Kapenen|morkle|2533.05
208|Bourque|Terrence Young|Terrence8026|2516.25
209|Lidstrom|Montreal Dive|Take Over|2514.4
210|Pronger|RedHogs|Take Over|2498.75
211|Pronger|StromeMyToews|Take Over|2479.0
212|Niedermayer|Big Bob's Beepers|Take Over|2446.35
213|Pronger|DeltaT75's Team|Take Over|2435.95
214|Lidstrom|Kakko's Tacos|Take Over|2429.6
215|Niedermayer|jackries's Team|Take Over|2416.1
216|Leetch|Five Hole Feast|AceJiggy19|2410.75
217|Leetch|daly617's Team|Take Over|2368.7
218|Lidstrom|District 5|Take Over|2353.3
219|Bourque|AlexAtko's Team|AlexAtko|2313.7
220|Orr|Lam3tta's Team|Take Over|2290.95
221|Chelios|Road to Div 1|Take Over|2209.55
222|Orr|Jerts|Take Over|2202.2
223|Lidstrom|CMKs Team|CMK37|2117.2
224|Chelios|TeamKingPrince|Take Over|2090.25
-----

