###OVERALL POINTS LEADERS - Who has scored hte most points this season?
**Rank**|**League**|**Team**|**User**|**PF**
:-:|:-:|:-:|:-:|:--
126|Howe|Third Season Thiccbois|Zetterburger|135.7
127|Leetch|Seattle Kranken|chriscollier64|135.6
128|Hasek|The Pius Goose|leapinliz|134.9
129|Howe|Letterkenny Irish|D0WNW4rD|134.4
130|Lidstrom|Stinkuses|stinkus1|134.35
131|Roy|Party Kane|selcio44|134.0
132|Leetch|Team Greg Mckegg|JackMccallum|133.7
133|Dionne|Do Josi What I See|DreDay084|133.65
134|Jagr|Deez Pukz|nitro78923|133.65
135|Lidstrom|I have no idea what I'm doing|Scrunts23|133.45
136|Roy|South Detroit Journeymen|Scooterkid|132.85
137|Orr|Net, Sticks and Chill|bwemonts|132.8
138|Gretzky|Kreider Hard|BluntForce19|132.4
139|Niedermayer|St. John Drive|gmack3|131.9
140|Orr|Seattle Chill|stumax|131.7
141|Luuuuu|Petry Dish|Cyperone|131.65
142|Orr|Malkin in the Middle|Berggren|130.0
143|Jagr|DropTheGloves|DropTheGloves|129.8
144|Orr|Creative Assembly|mirror1414|129.8
145|Bourque|No Doughty ‘Bout It|OppositeMuted|129.4
146|Niedermayer|Saint Patrice|corvuskerst|129.25
147|Niedermayer|Batherson > Rantanen|Schenley|129.1
148|Leetch|Jetstream|DNFlyers|129.1
149|Leetch|Very Good Hockey Team|esylvester6|128.7
150|Bourque|Take One|unexpgrav|128.5
151|Lemieux|Surpsu|Surpsu|128.25
152|Orr|Just Winging It|DeepFriedGoose|127.85
153|Jagr|Stars of David|brown4se|126.3
154|Bourque|The Kessel Run|DeliveryDuck|125.5
155|Bourque|Don't Forget About Drai-saitl.|antaresiv|125.0
156|Orr|AndyWoo|Narsudd|124.5
157|Luuuuu|Koplin's Spartans|koplin|124.45
158|Jagr|Soo Greyhounds|MarcBergevin|124.0
159|Lemieux|McFleurys|MashBano|123.7
160|Roy|RIP Heatley's Ferrari|SHTTNwTHINKIN|123.45
161|Lidstrom|Penners House of Pancakes|Ebuff89|122.85
162|Yzerman|YourMomCantSpell|yourmomcantspel|122.75
163|Yzerman|Buckets of Poutine|WalterRaleigh|122.35
164|Lidstrom|Bettman Returns|dippa|122.05
165|Yzerman|Portland Buckaroos|TooManyPuppies|121.6
166|Leetch|The Kane Train|BelowTheBenthic|121.4
167|Lidstrom|DeKittyCats|Viper667|121.2
168|Niedermayer|Panthers|duffleman2002|121.05
169|Dionne|Ingoatious Bastards|Earlthegoat|120.45
170|Hasek|CTU|DrJackBauer|119.55
171|Bourque|Coming Soonish|GingaNinja3113|118.9
172|Orr|From Russia with Pucks|uli17bg|118.55
173|Howe|...And Zegras For All|ANADucks98|117.75
174|Lemieux|derekjohn|derekjohn|117.75
175|Lemieux|Deutschland Danglers|ebay12|116.7
176|Lidstrom|Calico Cut Pants|tjv027|116.45
177|Niedermayer|Gordon's Bomb Bay Doors|TwoFishFlavors|115.4
178|Niedermayer|Gritty's Angels|merrettmatt90|115.05
179|Leetch|Eichel Tower|jmans|114.75
180|Yzerman|Oh Noshie Didn't|Vorrigan|114.7
181|Niedermayer|Haley's Comets|haleymorison|114.5
182|Lidstrom|Oshie's Island|Pizzeyw|113.75
183|Lidstrom|JewChooTrain|JewChooTrain|112.45
184|Lemieux|Wuibot Bender Club|Wuibot|112.1
185|Howe|Darkwing Puck|ColumnarPower|111.65
186|Leetch|The Newfoundland Screechers|MattBraz|110.75
187|Howe|Sleepless in Seattle|itsme242|110.55
188|Niedermayer|37+63=100|east12|110.2
189|Bourque|Wicked Wrista|jdballa|109.85
190|Dionne|Uhh yaknow|SergeantBBQ|104.3
191|Orr|Smiling Goats|SmilingGoat|102.75
192|Jagr|mag|bigtatis|102.2
193|Howe|Melnyk's Old Liver|Coyle1096|100.6
194|Leetch|Lazlo Holmes|Jasesmit|100.05
195|Leetch|Nordicks|LAMustangs|98.85
196|Bourque|Go Lightning|BarryBondsBalls|87.35
-----

