Frolunda HC,185.2
Mike Smith's Chosen Juans,185.11
Vancouver Voodoo,184.71
Mud Dragons,184.35
Syracuse Bulldogs,183.75
Nobody Moves Nobody Gets Hurt,182.48
LAUREN PRONGER,181.99
Molemen,181.62
Damper Than Moist,181.53
A Song of Ice and Thryr,181.14
Denim Chicken,181.1
Re-Phil-ing the Cup,180.95
Pikachubban,180.15
I Ain't Seguin She a Gold Digger,179.98
JewChooTrain,179.65
Lubo Sucks,179.54
Bill Crosby,179.26
bob says NYET,179.1
Kinki Kids,179.04
Ghost Bear,178.32
Corsi? What Corsi?,176.33
Karlsson 1st Overall,176.33
Fussy Puckers,175.9
Red Star Beijing,175.62
Dubinsky's Garage League,175.27
Doughty Didn't Deserve The Norris,174.58
Team North Americarambe,173.69
Bust a Kapanen,173.64
Matthews the Saviour,173.5
Honey Nut Chelios,172.72
Human Erasers,172.71
Mackinnon Your Girl,172.65
Smuggy Dugnubs,171.91
Larkinine,171.46
Sheahan's Shillelaghs,171.37
South City Squash,171.27
Neal's Knees,170.82
Vienna Canucks,170.53
Mystic Coupons,170.21
The Larkness Monster,169.13
AO GR8,169.03
GloOon Squad,168.99
Benn There Done That,168.75
Right in the Pucker,166.86
Giroux've Gotta Be Kidding Me!,166.63
San Jose Street Sharks,166.27
I Am Score,165.12
Team NA, Never Forget,164.73
SuperCoyote,164.43
Up and Around the Benn,164.34
Zdeno Charazard,163.97
kyOh,163.61
Dr. Draisaitl's Sick Beats,163.57
Clatsyuk,163.54
SportsNewbie,161.49
Goaltender Interference,161.43
Straight Cash Homie,161.28
Drouination,161.12
Pucking Fricks,160.29
Stars of McDavid,160.12
Coyotes 2.0,158.3
cRosby SwAllows,158.16
Puns not dead,157.88
MayTheForsbergWithYou,156.44
TooMuchDarude,156.01
Puck It,155.93
VooDaddy,155.72
Heil Sittler,155.69
Crosby Sweaters,154.65
Flying Zambonis,154.26
skankhunt42,153.99
FL Skunk Apes,153.3
Risky Bryz-ness,152.58
Boilermaker Brawlers,150.77
Sharp Ladds,150.34
Montreal Dive,149.51
Gilmour Girls,148.47
KappinKurtz,148.16
Octopussy,146.33
NO LEAFS!!,146.04
Toewsd And Confused,145.27
Karl on my Wayward Sson,144.98
Phil Kessel's Stanley Cup Champions,144.38
EXCELlent,143.56
Jagr Bombs,143.55
Ice Roosters,142.42
Sticks out for Harambe,142.11
Ghost Bear Nation,141.7
Red Wing High Five,141.03
I am score,140.61
Double Bennatration,140.55
Nate Silfverberg,140.02
Kwik-E-Mart Gougers,138.88
Malkin a Murderer,138.64
NurseSharks,138.41
benzene96,138.4
Cookie Thumpers,138.38
The Mighty Red Pandas,138.01
Avadabdelkader,137.95
Non-stop Saadomy,137.77
One Kessticles,137.67
St.B Frenchies,136.75
Toews'd & Kane-fused,135.59
Whirlybirds,135.58
License to Ilya,134.96
You're so Radulov,133.46
Vancouver Voodoo,132.92
Bada Boom Realest Team in the Room,132.2
Witty team name,131.69
Leafs,130.84
Lonely End of the Rink,129.24
2 Girls 1 Kopitar,129.05
Everyday I'm Byfuglein,128.33
Scooby Dooby Dubnyk,128.3
Helle's Belles,126.17
Endless Love,124.89
Go Vesey On Me,124.25
Price Price Baby,123.99
Bleeding blues,115.87
Nixon's Finest,112.35
Datsyukian Deke,111.33
Tropical Depressions,110.33
40-30 Grit Grinders,106.93
Hartford Gougers,105.8
Shivakamini Somakandarkram,101.59
Burns-in' Down the House,98.47
The Ponies of Equestria,95.2
