Sharp Ladds,118.73
Price Price Baby,117.61
Jagr Bombs,117.54
EXCELlent,117.21
Vancouver Voodoo,117.15
The Glory Hulls,117.04
Doan Look Backes,116.31
Red Star Beijing,115.99
skankhunt42,115.85
PassTheCulpepper,115.83
Gordie Howe Hatrick,115.76
Morbo,114.98
Stars of McDavid,114.82
I am NOT drinking any f-ckin Marleau,114.64
Ginger Geesus's Grilled Cheeses,114.45
LAUREN PRONGER,114.29
Kronwall of Pain,114.1
Do You Smell What Laraque Is Cookin?,114.02
Acting Like Aho,113.61
Nobody Moves Nobody Gets Hurt,113.55
Dubinsky's Garage League,113.38
Nixon's Finest,111.6
Coyotes 2.0,111.44
South Detroit Journeymen,111.34
cRosby SwAllows,111.28
Larkinine,111.15
CTE,110.9
You're so Radulov,110.29
Octopussy,109.44
Toewsd And Confused,108.82
Halak Ness Monster,108.57
King of the Kessel,107.92
Cookie Thumpers,107.34
Mud Dragons,107.29
Vienna Canucks,106.29
Dr. Draisaitl's Sick Beats,105.14
Lonely End of the Rink,102.89
TooMuchDarude,101.01
Zdeno Charazard,100.97
WhoseLineIsItEberle,100.74
Krejci Train,100.07
Bleeding blues,98.24
Hartford Gougers,97.73
Fussy Puckers,97.54
ktcottrell,96.37
Harder Better Faster Pronger,96.19
Scooby Dooby Dubnyk,95.06
Syracuse Bulldogs,95.0
Gladstone,94.74
Ghost Bear Nation,94.02
Wrath of Joe McGrath,90.99
Tokyo Sandblasters,87.63
Toews'd & Kane-fused,86.74
Jagr's Models,85.69
Tropical Depressions,85.68
Vancouver Voodoo,84.71
Bill Crosby,83.93
Capital Punishment,82.79
Matthews the Saviour,80.88
Tomas Fleischlights,80.81
Molemen,77.67
Hossas & Mimosas,77.04
Go Vesey On Me,73.35
Giroux've Gotta Be Kidding Me!,72.07
AO GR8,70.49
UK BUKKAKE,64.3
St.B Frenchies,60.15
