Feel The Burns,162.56
Datsyukian Deke,162.53
Ktcottrell,162.28
DingleBarrie's,162.27
Getrektzky,161.67
DontForgetAboutDrai-saitl,161.42
Clemens HC,161.39
Crosby Sweaters,161.2
MacKinn-on your Girl,160.48
Benn Dover,160.25
The Kessel Run,158.59
Grey Ducks,158.14
Why Not Zoidterberg,157.94
The Ponies of Equestria,157.79
Dangle Snipe Celly,157.77
Syracuse Bulldogs,157.64
Drouin your mom,157.18
Penners House of Pancakes,156.8
Segsual Seduction,156.26
Team Ukraine,155.36
Century Mews,154.24
Will Nye The Scoring Guy,152.2
The Larkness Monster,152.09
Jagrmeister,151.82
The One You Love To Hate,150.38
Don't Puck With Me,148.14
Major Lazar,147.44
Pens Perfect Picks,147.32
CTE,145.74
The Price is Wrong,145.43
Lemuiextillators,145.42
1-800-FCK-GARY,145.29
Big P,144.92
Ice Follies,143.78
Roosters,143.64
Hiller Did Nothing Wrong,141.46
Pass the Dutchy to the Left,141.34
Hypnotoads,141.0
Joe Thornton Hat Trick,140.08
The Grapes of Rask,139.54
Yoooo this is cool,137.99
Semin Stains,136.25
Seattle Sockeye,136.2
The Stalwart Superjocks,134.58
Stud Ranch,133.54
Tccoope untitled,133.1
Dumplers,132.88
Tandems,132.8
The Price is Right,130.95
Bush Chickens,129.3
The Roy,128.53
Blainville-Boisbriand Armada,128.46
Bourque de Broue,127.63
ham slater,126.47
Bergeron Burgundy,120.18
St. John's Shamrocks,118.88
Tkachuk E. Cheese,117.07
Miami Weiss,116.48
Mitchler's TBA team,112.5
Super-Duper Mighty Ducks,112.21
The Zac Rinaldo All-Stars,95.12
EA HHLs new direction,94.85
Flop to the top,89.3
