Benn there, Domi that,279.83
Drouin it Boeser,169.74
The Larkness Monster,169.74
Pucking Fricks,169.74
Feel my Rask,169.34
Human Erasers,168.91
Henrik & Gustav Go to Little Caesars,168.67
Tandems,168.57
Do as I Seguin, Not as I Drouin,167.68
The Great Wall Of St. Paul,167.36
Just A Wheelerin',166.58
Voracek Yourself,165.38
Tarasenko de Mayo,163.83
Semin Stains,162.78
NurseSharks,162.23
Doughty Didn't Deserve The Norris,161.81
Giroux've Gotta Be Kidding Me!,161.44
Stan Mikita's Donuts,161.39
Frolunda HC,161.22
Dont Fehr the Reaper,161.18
The aRISTOcrats,160.82
abcSpectacular,160.02
Andre and the Goons,160.01
CuJo31,159.8
Felix's Fist,157.87
Matthews The Saviour,157.83
JewChooTrain,157.69
The Geeky Economists,157.22
Florida Skunk Apes,157.14
Toews'd & Kane-fused,157.07
Hiller Did Nothing Wrong,156.62
Molemen,156.61
2 Girls 1 Kopitar,156.3
40-30 Grit Grinders,156.14
The Roy,155.81
The Zac Rinaldo All-Stars,155.65
Team Zissou,155.63
Good Kid, S.A.A.D City,155.53
Panarin Bread,154.67
Sticks Out for Harambe,154.62
Bust a Kapanen,153.61
Ice Follies,153.29
The Starvin Marvins,153.26
Dangle Snipe Celly,153.07
Doan of the Dead,152.95
Big P,152.58
Bush Chickens,152.09
Pretty Fly,151.94
North Kariya,151.76
St. John's Shamrocks,151.12
The Price is Wrong,150.43
The Price is Right,150.37
The Red Hot Chilly Wings,149.44
Moves Like Jagr,149.32
Puck me Harder,148.54
falco1002,148.38
Hartford Gougers,147.42
Horton Hatches The Egg,147.23
MacKinn-on your Girl,145.65
100 on My Risto,145.48
Bryzlly Bears,145.45
Pens Perfect Picks,145.0
The Fasth and the Furious,144.3
Halifax Highlanders,143.71
Bunch of Kunitz,143.56
Mike Smith's Chosen Juans,141.73
Tenacious turtles,139.97
Segsual Seduction,139.01
2 Girls 1 Stanley Cup,138.81
Feel The Burns,138.54
Penners House of Pancakes,138.48
Churchmoor Caterpies,137.78
Everyone Poops,136.72
For the Sweat,136.59
It was Ceci for Drouin, straight up,135.17
Sgt. Bobrovsky's Squadron,134.22
Major Lazar,133.37
Bourque de Broue,133.28
Montreal Dive,133.27
Jagrmeister,132.84
Olli Maata of God,131.97
Koekkoek for Cocoa Puffs,131.66
Yoooo this is cool,131.66
Rumble Ponies,131.28
Jews of Girouxsalem,130.94
Not as Gudas I could be,130.59
Hub City Slickers,129.9
Mitchler's TBA team,129.71
Easton Fection,129.63
KappinKurtz,129.2
Glory Five-Hole,128.36
Crosby Sweaters,127.94
CTE,127.8
Grey Ducks,127.7
Trocheck yourself, before you wreck yourself,127.67
Risky Bryz-ness,127.63
Strawberry Sundin,127.31
Tkachuk E. Cheese,127.25
Price of Fame,126.52
The Bottle Police,126.41
The Dube Abides,126.34
Marshmont HC,125.66
Endless Love,123.41
EA HHLs new direction,122.94
Joe Thornton Hat Trick,122.39
Datsyukian Deke,122.25
Pass the Dutchy to the Left,122.08
Bergeron Burgundy,121.89
The Stalwart Superjocks,121.5
Clemens HC,118.88
Hot Wing's All-Stars,116.01
Seattle Sockeye,113.96
Tokyo Sandblasters,113.73
Vanek at the Disco,112.93
Flop to the top,111.85
The Ponies of Equestria,111.22
Ktcottrell,109.54
ham slater,107.58
Lemuiextillators,107.24
Dumplers,105.15
Stud Ranch,104.36
Why Not Zoidterberg,102.51
Super-Duper Mighty Ducks,97.3
Lias 2 Lidas,95.08
Ice Roosters,93.5
Sean's Super Squad,93.12
Blips and Chitz,86.98
Drouin your mom,83.69
Benn Dover,80.16
