DontForgetAboutDrai-saitl,164.95
Pass the Dutchy to the Left,164.58
The Ottawa BeeVees,163.08
Jagrmeister,162.86
Semin Stains,162.52
The Price is Right,161.88
Btchz B Krejci,161.31
Big P,159.74
Mike Smith's Chosen Juans,159.02
The Zac Rinaldo All-Stars,158.93
Voracek Yourself,158.23
Segsual Seduction,157.89
Endless Love,155.95
The Ponies of Equestria,154.71
Benn Dover,154.02
Bust a Kapanen,153.93
The Red Hot Chilly Wings,153.76
Glatt Attack,153.75
Price of Fame,153.35
Super-Duper Mighty Ducks,153.26
Pens Perfect Picks,153.25
Risky Bryz-ness,152.95
Athanaseeyoul8er,151.61
Moves Like Jagr,151.39
North Kariya,151.1
Bergeron Burgundy,150.72
The Bottle Police,150.36
Montreal Dive,148.95
San Jose Street Sharks,147.93
Stan Mikita's Donuts,147.89
The Fasth and the Furious,146.93
Easton Fection,146.69
Glory Five-Hole,146.19
Bunch of Kunitz,146.12
Trocheck yourself, before you wreck yourself,146.04
Doughty Didn't Deserve The Norris,145.62
Doan of the Dead,145.31
Sticks Out for Harambe,144.6
Panarin Bread,143.89
Seattle Sockeye,143.71
Crosby Sweaters,143.37
DingleBarrie's,143.28
Snizzbone,142.04
Matthews The Saviour,141.91
Jews of Girouxsalem,140.05
Clemens HC,139.44
Bryzlly Bears,138.73
Mitchler's TBA team,138.44
One Kessticle,138.41
Lias 2 Lidas,136.72
Drouin your mom,136.42
Will Nye The Scoring Guy,133.93
ham slater,131.49
The Stalwart Superjocks,130.21
EA HHLs new direction,128.19
The Roy,122.62
Lemuiextillators,122.22
Datsyukian Deke,121.6
Bush Chickens,118.47
Tandems,116.34
Dumplers,110.09
Bourque de Broue,109.63
Not as Gudas I could be,107.7
Sean's Super Squad,104.65
Ice Roosters,99.82
