Nailing Yaks,200.98
The Mighty Red Pandas,199.72
TeamNameRequired,199.25
40-30 Grit Grinders,198.91
Cookie Thumpers,197.86
Crosby Sweaters,197.16
Bar Down,195.74
Whirlybirds,195.69
Giroux've Gotta Be Kidding Me!,195.34
The Larkness Monster,194.51
Risky Bryz-ness,194.17
Big Trouba in Little Giroux,193.77
MayTheForsbergWithYou,193.67
Dumpster Fire Brigade,193.44
Hattrick Pornqvist,193.26
Tarasenkyour Battleship,193.15
Cell Phones and Plane Tickets,192.49
Price Price Baby,192.22
PassTheCulpepper,192.1
Snizzbone,190.78
Smuggy Dugnubs,190.43
Kessel's Cookie Jar,189.46
Witty team name,189.18
Team North Americarambe,188.91
Straight Cash Homie,188.76
Coyotes 2.0,188.66
One Kessticles,187.52
Bergeron Burgundy,186.73
Wennereal Disease,185.83
Matthews the Saviour,184.86
Boilermaker Brawlers,184.68
M&Ms,183.74
LAUREN PRONGER,183.49
Syracuse Bulldogs,183.4
Mud Dragons,182.78
Hiller Youth,182.7
Clemens HC,182.41
Damper Than Moist,181.42
Red Wing High Five,181.06
Honey Nut Chelios,180.95
Pimpin' Ain't Parise,180.79
Toews in the Water,180.59
Sheahan's Shillelaghs,180.57
Yak City,180.26
Dr. Draisaitl's Sick Beats,180.23
Capital Punishment,179.99
The Ides of Marchand,179.62
Kwik-E-Mart Gougers,178.55
The Ottawa BeeVees,178.12
Human Erasers,177.76
St. John's Shamrocks,176.23
Tomas Fleischlights,176.2
South City Squash,176.09
Stralman Fallacy,175.99
OK Blue Jays,175.4
Tokyo Sandblasters,175.34
The Snow Mexicans,174.58
Lonely End of the Rink,174.44
Ice Roosters,173.37
Gilmour Girls,173.32
The Red Hot Chilly Wings,173.0
South Detroit Journeymen,172.3
CuJo31,171.15
Malkin a Murderer,171.13
Hartford Gougers,170.64
Endless Love,170.43
Sticks out for Harambe,170.25
Vesey scar,170.21
I am score,169.17
GloOon Squad,168.52
Leafs,168.27
Wrath of Grapes,168.19
Team Ukraine,166.14
Shivakamini Somakandarkram,165.08
Dangletangs III,164.89
The Dat-sucks,164.79
NoseFaceKillahs,164.71
Ghost Bear Nation,164.56
The Musical Fruits,163.21
Corey Perry's House of Payne,163.17
A Song of Ice and Thryr,161.79
Clatsyuk,160.28
Heil Sittler,159.54
Pickle High-Noon,159.35
Flashes of Greatness,159.18
Everyday I'm Byfuglein,159.05
Not My Team,158.8
McDavid Paradox,156.65
Kronwall of Pain,156.18
Nobody Moves Nobody Gets Hurt,154.56
EXCELlent,153.47
Avadabdelkader,152.66
The Ponies of Equestria,151.17
Generic Hockey Pun,151.04
Puck It,150.31
Charlottetown Islanders,149.66
Vienna Canucks,148.42
Up and Around the Benn,147.98
Lizard Wizards,147.27
falco1002,147.15
License to Ilya,146.56
The JiiiveTurkays,145.81
Andre and the Goons,145.3
VooDaddy,144.97
Flop To The Top,144.6
Octopussy,143.65
Doan Look Backes,143.1
Datsyukian Deke,141.55
Book Hockey,141.47
Neal's Knees,141.28
Kurri Farts,139.72
Now Josi Me 3: Let's Get Roman-tic,139.46
Larkinine,138.29
Montreal Dive,137.87
I Am Score,137.17
ktcottrell,136.92
cRosby SwAllows,135.99
Re-Phil-ing the Cup,135.3
Helle's Belles,135.27
AO GR8,134.01
Fussy Puckers,133.2
KappinKurtz,132.02
Karlsson 1st Overall,131.41
Mackinnon Your Girl,130.57
skankhunt42,130.06
Ha Ha Boys,129.12
Chara's Angels,128.59
Sharp Ladds,125.65
Puget Sound FHC,125.2
Krejci Train,123.41
AGexpress,122.28
Scooby Dooby Dubnyk,121.59
You're so Radulov,121.38
Bill Crosby,119.81
SportsNewbie,118.97
Do You Smell What Laraque Is Cookin?,117.34
Teamy McTeamface,116.85
Burns-in' Down the House,113.91
Tropical Depressions,113.43
Go Vesey On Me,109.6
Toewsd And Confused,99.94
Hossas & Mimosas,83.02
