40-30 Grit Grinders,155.31
Hattrick Pornqvist,154.93
Avadabdelkader,154.47
Ghost Bear Nation,154.42
Larkinine,153.88
AO GR8,152.71
Flashes of Greatness,152.69
cRosby SwAllows,151.05
San Jose Street Sharks,150.34
Helle's Belles,150.07
You're so Radulov,148.82
Ha Ha Boys,148.77
Mud Dragons,147.21
KappinKurtz,146.43
The Ides of Marchand,146.32
Dangletangs III,145.7
Clatsyuk,145.66
Wennereal Disease,145.48
ktcottrell,145.13
Goaltender Interference,145.0
Neal's Knees,144.17
Hossas & Mimosas,142.01
Kwik-E-Mart Gougers,141.94
Go Vesey On Me,141.64
Honey Nut Chelios,140.7
The Red Hot Chilly Wings,140.56
GloOon Squad,140.54
Vesey scar,140.09
Tokyo Sandblasters,138.44
License to Ilya,137.49
Not My Team,135.78
Krejci Train,134.83
Shivakamini Somakandarkram,134.37
The Snow Mexicans,133.88
Leafs,133.23
Nobody Moves Nobody Gets Hurt,133.22
Toews'd & Kane-fused,132.64
Ice Roosters,131.55
Vienna Canucks,131.11
AGexpress,131.02
Mackinnon Your Girl,129.91
Bergeron Burgundy,128.67
Capital Punishment,128.63
Tropical Depressions,127.74
McDavid Paradox,125.36
Puget Sound FHC,123.65
Toewsd And Confused,123.1
Kurri Farts,122.19
Fussy Puckers,119.36
A Song of Ice and Thryr,115.75
macerating toilet,114.4
Coyotes 2.0,112.96
Toews in the Water,112.77
The Musical Fruits,109.43
Smuggy Dugnubs,108.92
Flop To The Top,107.29
Datsyukian Deke,99.95
Chara's Angels,98.92
Re-Phil-ing the Cup,98.7
Doan Look Backes,98.33
