Churchmoor Caterpies,156.07
Mystic Coupons,155.86
Datsyukian Deke,155.32
Team North Americarambe,155.12
Thin Ice,155.04
The Jiiive Turkays,154.95
Moves Like Jagr,152.57
Will Nye The Scoring Guy,152.41
Ice Roosters,152.4
Thin Blue Laine,151.76
Florida Skunk Apes,150.52
Dangle Snipe Celly,149.9
Leafs,149.11
The Bottle Police,148.11
Not as Gudas I could be,146.73
The Stalwart Superjocks,146.44
Doan of the Dead,146.16
DontForgetAboutDrai-saitl,144.95
Vanek at the Disco,144.73
CTE,144.4
Drouin your mom,142.42
Montreal Dive,142.38
Andre and the Goons,142.03
Dumpster Fire Brigade,141.62
One Kessticle,141.55
Bryzlly Bears,141.33
Just A Wheelerin',141.05
Bergeron Burgundy,139.93
Cake Eaters,139.0
Bunch of Kunitz,138.93
Lemuiextillators,138.9
Syracuse Bulldogs,137.92
SticksOut4Harambe,137.63
Rumble Ponies,137.55
Risky Bryz-ness,136.92
Segsual Seduction,134.21
Bourque de Broue,132.6
40-30 Grit Grinders,132.34
The Price is Wrong,132.18
Roy Placeholder,132.06
Why Not Zoidterberg,131.52
Flop to the top,126.31
Stud Ranch,123.61
Mitchler's TBA team,114.9
Super-Duper Mighty Ducks,114.33
Major Lazar,107.98
Miami Weiss,102.5
Benn Dover,99.33
