Team Zissou,166.67
JewChooTrain,166.52
Ass Kickers United,166.15
The Stalwart Superjocks,165.88
Hub City Slickers,165.83
Everyone Poops,165.42
Puck Man,164.95
Price of Fame,164.82
Mitchler's TBA team,164.63
South Detroit Journeymen,164.61
Northern Guard,164.5
The Grapes of Rask,164.04
Tandems,163.6
Pass the Dutchy to the Left,163.5
The Price is Wrong,162.3
Pickle Sunrise,162.29
The Price is Right,162.26
Flying Zambonis,161.9
St. John's Shamrocks,161.71
Pretty Fly,161.57
The Kessel Run,160.42
Caketown,159.49
Dumplers,159.28
Joonas Dogskoi,159.0
Penners House of Pancakes,158.4
Vanek at the Disco,156.75
Churchmoor Caterpies,156.54
Yoooo this is cool,155.74
Tarasenko de Mayo,155.59
Trash Pandas,154.97
Straight Cash Homie,154.55
Blips and Chitz,154.5
Tkachuk E. Cheese,154.23
Not as Gudas I could be,154.21
1-800-FCK-GARY,153.81
Human Erasers,153.6
Voracek Yourself,153.16
Bergeron Burgundy,152.97
ham slater,151.85
Lias 2 Lidas,151.11
The Great Wall Of St. Paul,150.16
Henrik & Gustav Go to Little Caesars,147.98
Big P,147.71
Grey Ducks,147.51
Bust a Kapanen,146.84
The Red Hot Chilly Wings,145.87
Stud Ranch,145.71
San Jose Street Sharks,145.31
Stan Mikita's Donuts,145.27
The Roy,145.15
Datsyukian Deke,144.86
The Geeky Economists,144.75
Democratic People's Republic of Kariya,144.47
DontForgetAboutDrai-saitl,144.27
Dumpster Fire Brigade,143.62
Flop to the top,143.56
Florida Skunk Apes,143.54
Snizzbone,142.24
Drouin it Boeser,141.85
Major Lazar,141.52
The Bottle Police,140.74
KappinKurtz,139.4
For the Sweat,138.91
Torts Reform,138.81
Pens Perfect Picks,138.25
CTE,137.17
North Kariya,136.84
The Dube Abides,135.99
Semin Stains,135.41
Montreal Dive,133.86
Clemens HC,133.18
Bush Chickens,131.76
Segsual Seduction,130.6
Why Not Zoidterberg,130.55
Austin Ice Bats,128.08
Super-Duper Mighty Ducks,126.61
Olli Maata of God,125.45
Bourque de Broue,125.36
Sean's Super Squad,121.99
Tokyo Sandblasters,120.92
Lemuiextillators,118.89
Ice Roosters,118.74
Seattle Sockeye,117.88
Easton Fection,117.5
Drouin your mom,115.75
Puck me Harder,114.65
Benn Dover,114.07
Jews of Girouxsalem,108.84
Ktcottrell,105.49
EA HHLs new direction,104.71
