The Larkness Monster,159.31
Hypnotoads,158.27
Larkinine,158.16
Bryan Rust and the Rusty Plugs,158.16
EXCELlent,157.77
Damper Than Moist,157.74
Hiller Youth,157.65
Molemen,157.65
Wrath of Grapes,157.32
Honey Nut Chelios,156.37
Tarasenkyu Very Much,155.44
Whirlybirds,153.45
Zdeno Charazard,152.91
The JiiiveTurkays,152.78
Team Ukraine,152.66
Doan Look Backes,152.35
Crosby Sweaters,152.35
Yak City,152.05
I Am Score,151.13
LAUREN PRONGER,150.78
The Dat-sucks,150.1
Human Erasers,149.73
Puns not dead,149.12
CTE,147.9
PassTheCulpepper,147.56
Gordie Howe Hatrick,147.07
Team North Americarambe,146.91
You're so Radulov,146.67
Risky Bryz-ness,146.58
Vienna Canucks,146.53
Go Vesey On Me,146.34
Puget Sound FHC,145.86
Ghost Bear,145.72
Mackinnon Your Girl,145.62
Vesey scar,145.55
Sticks out for Harambe,145.35
Straight Cash Homie,144.59
Big Trouba in Little Giroux,144.57
All Down The Laine,144.02
Everyone Poops,143.27
Ghost Bear Nation,143.05
Snizzbone,142.49
Mud Dragons,142.42
Cell Phones and Plane Tickets,142.14
Ice Roosters,142.13
The Mighty Red Pandas,142.08
kyOh,141.83
Gilmour Girls,139.18
The Red Hot Chilly Wings,139.0
2 Girls 1 Kopitar,138.76
Kwik-E-Mart Gougers,138.16
Kronwall of Pain,137.05
Book Hockey,136.73
Smuggy Dugnubs,136.33
Goaltender Interference,136.21
Malkin a Murderer,136.07
Shivakamini Somakandarkram,135.82
Helle's Belles,135.62
Chara's Angels,135.55
Vancouver Voodoo,135.48
Endless Love,134.13
Bill Crosby,133.83
A Song of Ice and Thryr,133.75
Krejci Train,132.6
bob says NYET,132.46
FL Skunk Apes,132.24
Witty team name,131.46
North Stars,131.24
Neal's Knees,129.85
Charlottetown Islanders,129.3
Do You Smell What Laraque Is Cookin?,128.98
Flashes of Greatness,128.34
Hossas & Mimosas,128.15
Capital Punishment,127.67
Lonely End of the Rink,127.35
skankhunt42,127.18
Pickle High-Noon,126.26
McCoy's Red Army,122.51
Dr. Draisaitl's Sick Beats,122.42
Flop To The Top,122.39
Benn There Done That,121.83
Now Josi Me 3: Let's Get Roman-tic,120.64
Tomas Fleischlights,119.71
License to Ilya,119.44
Heil Sittler,117.6
Octopussy,117.47
AO GR8,114.95
Sharp Ladds,114.55
M&Ms,114.27
VooDaddy,113.43
SportsNewbie,113.31
Stars of McDavid,111.84
Lizard Wizards,109.37
Red Wing High Five,108.78
Teamy McTeamface,108.66
Kurri Farts,108.64
Nobody Moves Nobody Gets Hurt,107.82
The Musical Fruits,107.24
Hash Hockey,106.65
Montreal Dive,106.36
Fussy Puckers,103.61
Toews'd & Kane-fused,102.44
Toewsd And Confused,101.84
KappinKurtz,101.2
Clatsyuk,100.97
Scooby Dooby Dubnyk,97.91
Datsyukian Deke,97.06
Corey Perry's House of Payne,95.67
Not My Team,89.87
cRosby SwAllows,88.61
Tropical Depressions,88.37
Burns-in' Down the House,87.46
Re-Phil-ing the Cup,86.98
Avadabdelkader,83.4
GloOon Squad,82.91
South City Squash,82.18
ktcottrell,81.35
The Ponies of Equestria,77.28
Ha Ha Boys,71.87
