AGexpress,139.6
Vanek! At The Disco,139.54
Corey Perry's House of Payne,139.32
Witty team name,138.41
UK BUKKAKE,136.26
TooMuchDarude,135.48
Hartford Gougers,133.99
MayTheForsbergWithYou,130.33
2 Girls 1 Kopitar,129.42
Lonely End of the Rink,127.76
Shivakamini Somakandarkram,127.66
NO LEAFS!!,124.22
Straight Cash Homie,122.12
cRosby SwAllows,116.58
Re-Phil-ing the Cup,116.32
The Glory Hulls,110.68
Bada Boom Realest Team in the Room,105.28
Risky Bryz-ness,101.91
Boilermaker Brawlers,93.52
