Neal's Knees,125.18
Nobody Moves Nobody Gets Hurt,125.04
Teamy McTeamface,123.9
Flashes of Greatness,123.45
Stan Mikita's Donuts,123.3
Ice Roosters,121.62
License to Ilya,121.52
Hossas & Mimosas,121.37
Human Erasers,121.34
Lizard Wizards,120.64
Chara's Angels,119.68
The Musical Fruits,117.09
Not My Team,115.37
Hiller Youth,115.26
The Mighty Red Pandas,115.22
SportsNewbie,113.1
Kurri Farts,112.04
Pucking Fricks,111.35
Wennereal Disease,110.73
Leafs,109.69
cRosby SwAllows,108.45
Larkinine,107.38
Ghost Bear Nation,107.05
Scooby Dooby Dubnyk,104.73
Toewsd And Confused,93.84
Burns-in' Down the House,91.99
Vesey scar,86.64
Vienna Canucks,85.35
Horton Hears a Who!,64.05
One Kessticles,2.75
