Bryan Rust and the Rusty Plugs,166.17
Gordie Howe Hatrick,165.83
I Ain't Seguin She a Gold Digger,165.66
RIP Heatley's Ferrari,165.59
Non-stop Saadomy,165.59
Snizzbone,165.19
Dr. Draisaitl's Sick Beats,162.49
Flop To The Top,162.32
Neal's Knees,161.88
The JiiiveTurkays,161.73
St. John's Shamrocks,159.88
I Am Score,158.95
Democratic People's Republic of Kariya,158.11
Mackinnon Out Burger,158.1
AGexpress,157.77
The Red Hot Chilly Wings,157.08
Heil Sittler,156.52
Mystic Coupons,155.12
Yak City,154.85
FL Skunk Apes,153.49
South Detroit Journeymen,153.37
Human Erasers,152.48
Matthews the Saviour,152.43
Giroux've Gotta Be Kidding Me!,152.05
Frolunda HC,151.98
Hartford Gougers,151.52
Endless Love,151.4
Vesey scar,151.0
Sticks out for Harambe,150.17
Everyday I'm Byfuglein,149.15
xMrSleepyx,148.87
Dubinsky's Garage League,147.29
The Snow Mexicans,146.19
Price Price Baby,145.57
Larkinine,144.78
Sharp Ladds,144.47
Lonely End of the Rink,143.77
ktcottrell,143.52
LAUREN PRONGER,143.02
Nobody Moves Nobody Gets Hurt,142.78
Dont Fehr the Reaper,142.39
Ghost Bear Nation,141.48
Kwik-E-Mart Gougers,140.67
2 Girls 1 Kopitar,140.11
NoseFaceKillahs,139.63
Puck It,139.22
VooDaddy,138.86
Boilermaker Brawlers,137.93
Corey Perry's House of Payne,137.82
Tropical Depressions,136.08
cRosby SwAllows,135.9
Ha Ha Boys,135.8
Krejci Train,134.83
A Song of Ice and Thryr,134.52
Tomas Fleischlights,132.54
Montreal Dive,131.65
The Musical Fruits,131.38
Shivakamini Somakandarkram,129.73
Enter Creative Name Here,128.05
Stralman Fallacy,127.93
Toewsd And Confused,127.03
CTE,126.81
SportsNewbie,126.72
Teamy McTeamface,125.5
Right in the Pucker,124.92
Hossas & Mimosas,124.49
Not My Team,123.88
Flashes of Greatness,123.24
Pucking Fricks,123.21
Clatsyuk,122.05
skankhunt42,121.85
Avadabdelkader,121.2
The Ponies of Equestria,119.82
Chara's Angels,116.53
Lizard Wizards,115.05
Red Wing High Five,114.81
Go Vesey On Me,112.82
Kronwall of Pain,110.48
Ruh Oh...,108.81
Toews'd & Kane-fused,107.87
GloOon Squad,107.6
License to Ilya,106.42
Datsyukian Deke,105.98
Fussy Puckers,105.98
Now Josi Me 3: Let's Get Roman-tic,101.57
Book Hockey,92.86
Burns-in' Down the House,86.53
AO GR8,85.27
