Corsi? What Corsi?,205.61
Puns not dead,204.52
A Song of Ice and Thryr,204.19
Shivakamini Somakandarkram,204.09
SportsNewbie,203.79
Charlottetown Islanders,203.61
The Ides of Marchand,203.23
Mackinnon Out Burger,202.69
McDavid Paradox,201.89
Team North Americarambe,201.57
Human Erasers,201.43
Doughty Didn't Deserve The Norris,201.16
Big Trouba in Little Giroux,200.81
Stars of McDavid,200.51
FL Skunk Apes,200.3
Red Star Beijing,200.1
Team Ukraine,199.63
CTE,199.21
Nobody Moves Nobody Gets Hurt,198.61
Bar Down,198.59
Mystic Coupons,198.17
Red Wing High Five,197.31
Price Price Baby,197.14
Honey Nut Chelios,197.04
Whirlybirds,196.86
OK Blue Jays,196.38
MayTheForsbergWithYou,195.56
NO SAM!!,195.51
All Down The Laine,195.26
The Red Hot Chilly Wings,195.05
Tomas Fleischlights,194.75
The Big Pavelski,193.62
cRosby SwAllows,193.37
CuJo31,192.68
Kronwall of Pain,191.76
Helle's Belles,191.7
Krejci Train,190.69
Penners Pancakes,190.5
I Am Score,190.06
South Detroit Journeymen,189.7
Sticks out for Harambe,189.22
Nastyearwax,187.49
Everyday I'm Byfuglein,186.41
Mud Dragons,186.29
PassTheCulpepper,186.14
Kurri Farts,185.82
Cell Phones and Plane Tickets,185.5
Kreider Hard,185.28
Crosby Sweaters,184.87
Vancouver Voodoo,184.64
Al Jardine,184.01
Risky Bryz-ness,182.66
Doan Look Backes,182.53
Vesey scar,182.4
JewChooTrain,182.36
Ruh Oh...,182.21
Wrath of Joe McGrath,181.95
AGexpress,180.42
Octopussy,180.4
Dangletangs III,180.05
kyOh,179.28
Datsyukian Deke,177.51
Teamy McTeamface,177.06
Denim Chicken,177.01
Jagr Bombs,176.39
Re-Phil-ing the Cup,175.09
The Musical Fruits,174.78
Now Josi Me 3: Let's Get Roman-tic,174.54
Avadabdelkader,174.25
The Mighty Red Pandas,173.65
Molemen,173.38
Larkinine,172.39
Hartford Gougers,172.31
The Cake Eaters,172.26
Toews'd & Kane-fused,172.19
License to Ilya,171.29
skankhunt42,170.67
Chara's Angels,170.66
Up and Around the Benn,170.61
Straight Cash Homie,170.53
Tokyo Sandblasters,170.19
Tarasenkyour Battleship,169.48
Wrath of Grapes,169.21
Do You Smell What Laraque Is Cookin?,168.48
Goaltender Interference,168.43
Enter Creative Name Here,167.85
Hossas & Mimosas,167.29
Sharp Ladds,165.35
Gordie Howe Hatrick,165.01
The Larkness Monster,163.94
Montreal Dive,163.38
Neal's Knees,162.01
Toews in the Water,161.67
Gilmour Girls,160.92
Syracuse Bulldogs,160.83
Toewsd And Confused,160.17
Mackinnon Your Girl,158.97
Lonely End of the Rink,158.74
LAUREN PRONGER,158.34
Fussy Puckers,158.14
Flop To The Top,157.94
Go Vesey On Me,156.65
Lizard Wizards,156.57
macerating toilet,155.87
Burns-in' Down the House,155.11
Ice Roosters,154.03
Tropical Depressions,152.95
Sheahan's Shillelaghs,152.15
Corey Perry's House of Payne,150.79
I Ain't Seguin She a Gold Digger,150.52
2 Girls 1 Kopitar,149.36
Mint Barrie Crunch,149.12
Stralman Fallacy,148.8
Puget Sound FHC,148.56
You're so Radulov,146.28
Stastny & Hutch,145.2
Scooby Dooby Dubnyk,142.94
KappinKurtz,140.51
Puck It,139.56
Smuggy Dugnubs,139.28
Flashes of Greatness,139.26
Boilermaker Brawlers,137.94
GloOon Squad,134.62
Capital Punishment,127.62
Not My Team,127.01
Bada Boom Realest Team in the Room,123.22
Dr. Draisaitl's Sick Beats,121.48
VooDaddy,120.38
The Ponies of Equestria,111.5
Vienna Canucks,93.51
ktcottrell,91.47
AO GR8,81.26
