Tenacious turtles,171.78
Caketown,171.7
Northern Guard,171.69
The Matthews 4-Drops,171.65
Trash Pandas,171.46
Hartford Gougers,171.33
DontForgetAboutDrai-saitl,170.59
The Larkness Monster,170.58
The Fasth and the Furious,170.34
SticksOut4Harambe,170.22
Glatt Attack,170.03
Sassy Glove Save,169.86
JewChooTrain,169.81
Tccoope untitled,168.76
CuJo31,168.03
Staal tactics,167.97
Clemens HC,167.71
San Jose Street Sharks,167.48
For the Sweat,167.42
Reading Renegades,167.23
KappinKurtz,167.09
Florida Skunk Apes,167.05
Dubinsky's Garage League,166.79
Dangle Snipe Celly,166.77
Yoooo this is cool,166.4
Torts Reform,165.1
Moves Like Jagr,164.89
Democratic People's Republic of Kariya,164.84
Lemuiextillators,164.44
Feel The Burns,164.26
The Bottle Police,164.15
Btchz B Krejci,163.0
Austin Ice Bats,162.69
40-30 Grit Grinders,162.06
Seattle Sockeye,161.9
NLF,160.94
The Roy,159.64
Syracuse Bulldogs,159.55
The Price is Wrong,158.83
Rumble Ponies,156.83
Human Erasers,156.79
Price of Fame,156.75
Hot Wing's All-Stars,156.67
Risky Bryz-ness,156.48
Gilmour Girls,156.28
Don't Puck With Me,154.48
Dumplers,154.02
Sgt. Bobrovsky's Squadron,153.85
Puck Man,153.73
Dumpster Fire Brigade,153.54
2 Girls 1 Stanley Cup,152.93
Crazy L Gorillas,152.23
The Geeky Economists,152.19
Tarasenko de Mayo,152.01
Montreal Dive,152.0
The One You Love To Hate,151.85
St. John's Shamrocks,151.75
Easton Fection,151.42
The Jiiive Turkays,151.33
Tkachuk E. Cheese,150.91
Endless Love,149.98
The Kessel Run,149.79
Tandems,149.32
Bryzlly Bears,149.21
Glory Five-Hole,148.18
The Zac Rinaldo All-Stars,148.11
KingofRags,147.85
Toews in the Water,147.65
1-800-FCK-GARY,147.15
ham slater,146.71
Olli Maata of God,146.39
Jews of Girouxsalem,146.18
Roy Placeholder,145.71
Crosby Sweaters,144.8
Pens Perfect Picks,144.77
The Ottawa BeeVees,144.41
Joonas Dogskoi,142.49
Koekkoek for Cocoa Puffs,141.91
CTE,141.37
EA HHLs new direction,140.48
Thin Blue Laine,136.55
Roosters,136.15
Bergeron Burgundy,134.58
Miami Weiss,134.16
Molson Muscle,133.84
Major Lazar,133.63
Ice Roosters,132.66
Drouin your mom,131.59
Mitchler's TBA team,129.94
Stud Ranch,129.41
Not as Gudas I could be,128.54
The Red Hot Chilly Wings,125.74
Super-Duper Mighty Ducks,123.57
Benn Dover,122.92
Cake Eaters,119.78
Team North Americarambe,114.59
Bourque de Broue,112.27
