Corey Perry's House of Payne,118.69
Hossas & Mimosas,117.47
cRosby SwAllows,115.28
Shivakamini Somakandarkram,114.37
Price Price Baby,114.24
I Am Score,112.89
Octopussy,111.77
Puget Sound FHC,111.27
The Musical Fruits,111.27
Dr. Draisaitl's Sick Beats,110.32
License to Ilya,108.96
Now Josi Me 3: Let's Get Roman-tic,107.5
Burns-in' Down the House,107.32
Datsyukian Deke,105.07
AO GR8,102.29
Larkinine,100.92
ktcottrell,99.98
Hartford Gougers,99.52
Vienna Canucks,98.23
Capital Punishment,94.59
Not My Team,94.14
Re-Phil-ing the Cup,93.77
Puck It,89.69
Honey Nut Chelios,84.48
Lonely End of the Rink,83.21
Scooby Dooby Dubnyk,71.0
The Ponies of Equestria,61.94
Sharp Ladds,60.58
